,Time,original_time,x,y,vx,vy,theta,omega,ax,steering_angle,cmd_steering_angle,cmd_velocity,velocity_error,cmd_velocity_k-1,velocity_error_k-1,cmd_steering_k-1,cmd_velocity_k-2,velocity_error_k-2,cmd_steering_k-2,cmd_velocity_k-3,velocity_error_k-3,cmd_steering_k-3,cmd_velocity_k-4,velocity_error_k-4,cmd_steering_k-4,velocity_error_sum,new_bag
148,3.7,1.754331823420287e+18,1.9477791214485976,0.4882636718239963,-0.010906684344516738,0.019502948356386097,-0.5161566165753327,-0.010873056549777068,0.4503984260937461,0.2038921368295478,0.2569319903850555,0.9974785447120668,-1.0083852290565836,0.997361183166504,-1.0095358061259232,0.259819895029068,0.0,-0.007271147996291284,0.0,0.0,-0.000714491758498865,0.0,0.0,0.004527785089891523,0.0,-1.7176269464679788,0.0
149,3.725,1.754331823445287e+18,1.9494855773349875,0.487341657520608,0.0017700662281572468,0.01382170415072262,-0.5167649620737976,-0.003078284395555865,0.9765366120326336,0.24249153593660905,0.2575092911720276,0.9974743723869324,-0.9957043061587751,0.9974785447120668,-1.0083852290565836,0.2569319903850555,0.997361183166504,-1.0095358061259232,0.259819895029068,0.0,-0.007271147996291284,0.0,0.0,-0.000714491758498865,0.0,-2.716434110274622,0.0
150,3.7500000000000004,1.7543318234702868e+18,1.9509577386798045,0.4888555150024296,0.030403636364583483,0.004477289093778793,-0.5163829440192542,0.018822707468787912,1.5700528525327975,0.267288736339423,0.2576042413711548,1.0080043077468872,-0.9776006713823038,0.9974743723869324,-0.9957043061587751,0.2575092911720276,0.9974785447120668,-1.0083852290565836,0.2569319903850555,0.997361183166504,-1.0095358061259232,0.259819895029068,0.0,-0.007271147996291284,0.0,-3.6970346342728195,0.0
151,3.7750000000000004,1.754331823495287e+18,1.951491271346192,0.4885521879106238,0.07726058228379334,-0.006743507079258011,-0.5163851439129257,0.058754699752017366,2.1483855661605826,0.2784933405703493,0.2598755061626434,1.0335582494735718,-0.9562976671897785,1.0080043077468872,-0.9776006713823038,0.2576042413711548,0.9974743723869324,-0.9957043061587751,0.2575092911720276,0.9974785447120668,-1.0083852290565836,0.2569319903850555,0.997361183166504,-1.0095358061259232,0.259819895029068,-4.656169755492975,0.0
152,3.8000000000000003,1.754331823520287e+18,1.9503262058287725,0.4848688897127906,0.14117675301953603,-0.01766149798871669,-0.5162453495388373,0.11796167262286067,2.6277395784321738,0.27916069473933075,0.2635347545146942,1.0598057508468628,-0.9186289978273268,1.0335582494735718,-0.9562976671897785,0.2598755061626434,1.0080043077468872,-0.9776006713823038,0.2576042413711548,0.9974743723869324,-0.9957043061587751,0.2575092911720276,0.9974785447120668,-1.0083852290565836,0.2569319903850555,-5.577448498653862,0.0
153,3.825,1.754331823545287e+18,1.952464859867216,0.4836517443578625,0.21746407520894057,-0.026197629410715826,-0.5158121183314172,0.19429196250561026,2.9444061916737545,0.2736398789634155,0.2635347545146942,1.0598057508468628,-0.8423416756379223,1.0598057508468628,-0.9186289978273268,0.2635347545146942,1.0335582494735718,-0.9562976671897785,0.2598755061626434,1.0080043077468872,-0.9776006713823038,0.2576042413711548,0.9974743723869324,-0.9957043061587751,0.2575092911720276,-6.4222640667412145,0.0
154,3.85,1.754331823570287e+18,1.952943378445688,0.4828266882899426,0.29912083623203406,-0.030882346939315124,-0.5094676573471035,0.2826812375184358,3.070769980638293,0.26605286061815286,0.263017326593399,1.2061911821365356,-0.9070703459045015,1.0598057508468628,-0.8423416756379223,0.2635347545146942,1.0598057508468628,-0.9186289978273268,0.2635347545146942,1.0335582494735718,-0.9562976671897785,0.2598755061626434,1.0080043077468872,-0.9776006713823038,0.2576042413711548,-7.33167149584496,0.0
155,3.8750000000000004,1.754331823595287e+18,1.9568665483718852,0.4805832657418971,0.3789769492347242,-0.03129399529392026,-0.5063268327984813,0.37674991780639716,3.0207350760650944,0.25929415276611545,0.2647355496883392,1.3868353366851809,-1.0078583874504567,1.2061911821365356,-0.9070703459045015,0.263017326593399,1.0598057508468628,-0.8423416756379223,0.2635347545146942,1.0598057508468628,-0.9186289978273268,0.2635347545146942,1.0335582494735718,-0.9562976671897785,0.2598755061626434,-8.341780829860978,0.0
156,3.9000000000000004,1.754331823620287e+18,1.953387044123104,0.4828465981537149,0.4518835218517102,-0.02827058414403497,-0.4978821127008295,0.47077498970077264,2.8429917248974776,0.2546877847314142,0.2585545480251312,1.3864099979400637,-0.9345264760883535,1.3868353366851809,-1.0078583874504567,0.2647355496883392,1.2061911821365356,-0.9070703459045015,0.263017326593399,1.0598057508468628,-0.8423416756379223,0.2635347545146942,1.0598057508468628,-0.9186289978273268,0.2635347545146942,-9.278521896440765,0.0
157,3.9250000000000003,1.754331823645287e+18,1.9596566385130425,0.4793045180291444,0.5159975464752201,-0.023755529306383687,-0.4882286104611032,0.5610908694074123,2.604894517921607,0.25217197335293573,0.2603898644447326,1.4648559093475342,-0.9488583628723141,1.3864099979400637,-0.9345264760883535,0.2585545480251312,1.3868353366851809,-1.0078583874504567,0.2647355496883392,1.2061911821365356,-0.9070703459045015,0.263017326593399,1.0598057508468628,-0.8423416756379223,0.2635347545146942,-10.229602761003257,0.0
158,3.95,1.7543318236702868e+18,1.964649814138708,0.4743092974425256,0.5726866148398398,-0.02027059844585378,-0.4653986779486336,0.6463884795750405,2.3729474397226857,0.2507700898818056,0.2466376721858978,1.5612366199493408,-0.988550005109501,1.4648559093475342,-0.9488583628723141,0.2603898644447326,1.3864099979400637,-0.9345264760883535,0.2585545480251312,1.3868353366851809,-1.0078583874504567,0.2647355496883392,1.2061911821365356,-0.9070703459045015,0.263017326593399,-11.220423931314645,0.0
159,3.975,1.754331823695287e+18,1.96670820488842,0.473208328620283,0.625271495908921,-0.020175274802252164,-0.4604661085804473,0.727026725378418,2.1966604670957324,0.24913079427797347,0.2466376721858978,1.5612366199493408,-0.9359651240404199,1.5612366199493408,-0.988550005109501,0.2466376721858978,1.4648559093475342,-0.9488583628723141,0.2603898644447326,1.3864099979400637,-0.9345264760883535,0.2585545480251312,1.3868353366851809,-1.0078583874504567,0.2647355496883392,-12.158748991950391,0.0
160,4.0,1.754331823720287e+18,1.987573943047516,0.4632395930039696,0.6773137225131572,-0.02495183662762624,-0.43442416488838503,0.8038675622183115,2.1006134993001115,0.24600931625521225,0.244839534163475,1.5937488079071045,-0.9164350853939472,1.5612366199493408,-0.9359651240404199,0.2466376721858978,1.5612366199493408,-0.988550005109501,0.2466376721858978,1.4648559093475342,-0.9488583628723141,0.2603898644447326,1.3864099979400637,-0.9345264760883535,0.2585545480251312,-13.077670650231425,0.0
